# Wlen(nm) Transmission Continuum
2.169780246763788455e+03 9.911846216688736666e-01 5.329795545729195672e-01
2.169787046235380785e+03 9.904582872390578219e-01 5.329747131098243607e-01
2.169793845583825259e+03 9.900519110210725948e-01 5.329698902075177269e-01
2.169800644809108690e+03 9.900713196100840996e-01 5.329650312041641635e-01
2.169807499926163473e+03 9.905467692261925583e-01 5.329602089375182761e-01
2.169814339371610913e+03 9.913945804736442602e-01 5.329553867399546840e-01
2.169821138176961540e+03 9.923405100903678333e-01 5.329505646193040125e-01
2.169827936859094279e+03 9.931206336701707826e-01 5.329457425833956652e-01
2.169834735417996399e+03 9.936053844276071523e-01 5.329408912502235918e-01
2.169841533853653345e+03 9.937374289518036141e-01 5.329360684404184090e-01
2.169848332166051932e+03 9.934937811125642559e-01 5.329312151643379458e-01
2.169855169528529586e+03 9.928698814490366509e-01 5.329263881752868137e-01
2.169862024550867773e+03 9.919077090752317361e-01 5.329215667188307304e-01
2.169868822443019326e+03 9.908316645679816626e-01 5.329167453941878740e-01
2.169875620211855221e+03 9.899794123916377808e-01 5.329119242091822084e-01
2.169882417857362725e+03 9.895153119936429542e-01 5.329070872291046257e-01
2.169889215379528650e+03 9.894677484581413385e-01 5.329022520150452635e-01
2.169896012778339355e+03 9.898709635329012713e-01 5.328974068762506455e-01
2.169902829786907660e+03 9.906415316778236502e-01 5.328925740240351150e-01
2.169909702983901752e+03 9.914829636384329126e-01 5.328877536936347248e-01
2.169916499962150283e+03 9.921994136326981462e-01 5.328829335499021269e-01
2.169923296816985840e+03 9.928069013017258859e-01 5.328781136006531804e-01
2.169930093548396144e+03 9.933602393515049700e-01 5.328732922967571728e-01
2.169936890156366644e+03 9.938510973890326561e-01 5.328684441264532889e-01
2.169943686640884607e+03 9.942674148699153225e-01 5.328636085385893839e-01
2.169950483001935936e+03 9.946280202400439308e-01 5.328587691828619022e-01
2.169957372358127031e+03 9.949368418933168812e-01 5.328539503631287699e-01
2.169964170729265788e+03 9.951769732629626164e-01 5.328491317848701447e-01
2.169970966669396148e+03 9.953441422300930430e-01 5.328443134558962235e-01
2.169977762486004394e+03 9.954498067795567451e-01 5.328394953840163151e-01
2.169984558179075520e+03 9.955077926884426942e-01 5.328346612441202668e-01
2.169991353748596339e+03 9.955320533661419224e-01 5.328298228420622618e-01
2.169998149194553207e+03 9.955311084784825848e-01 5.328249763484375068e-01
2.170005012640139284e+03 9.955075346820047022e-01 5.328201594236454675e-01
2.170011834739273581e+03 9.954591924179957418e-01 5.328153427950876875e-01
2.170018629763994795e+03 9.953797128117795046e-01 5.328105264705679245e-01
2.170025424665095215e+03 9.952589257384140131e-01 5.328057104578887149e-01
2.170032219442561654e+03 9.950859319113035673e-01 5.328008947648530391e-01
2.170039014096380470e+03 9.948536012682035468e-01 5.327960494199168728e-01
2.170045808626538019e+03 9.945622133137125287e-01 5.327912012948492482e-01
2.170052643556833118e+03 9.942211861723567745e-01 5.327863835690864747e-01
2.170059491987077308e+03 9.938348183342193831e-01 5.327815692741179054e-01
2.170066286095683608e+03 9.933866920883683838e-01 5.327767553378938148e-01
2.170073080080570890e+03 9.928468193079241777e-01 5.327719417682108549e-01
2.170079873941727328e+03 9.922130842503960046e-01 5.327671285728641237e-01
2.170086667679138372e+03 9.915835197378930488e-01 5.327623031775798879e-01
2.170093461292789925e+03 9.910659536682692172e-01 5.327574517478695926e-01
2.170100265101399600e+03 9.906206728796672634e-01 5.327526254909218384e-01
2.170107142467576068e+03 9.901104873080714963e-01 5.327478139130921164e-01
2.170113935659361232e+03 9.893720768248104314e-01 5.327430027486668163e-01
2.170120728727330516e+03 9.882127340152178085e-01 5.327381920054354847e-01
2.170127521671468912e+03 9.865922450334116967e-01 5.327333816911866693e-01
2.170134314491765508e+03 9.849423221811290929e-01 5.327285718137080295e-01
2.170141107188205751e+03 9.838213891623475149e-01 5.327237290473385567e-01
2.170147899760776454e+03 9.834703766032708572e-01 5.327188878781847770e-01
2.170154763681265194e+03 9.840281079702092315e-01 5.327140794007056979e-01
2.170161578449922217e+03 9.854960596518709259e-01 5.327092713912429112e-01
2.170168370600265462e+03 9.874431470343134620e-01 5.327044638575804125e-01
2.170175162626681413e+03 9.892806965039667721e-01 5.326996568074997551e-01
2.170181954529156883e+03 9.907727837879752864e-01 5.326948502487822701e-01
2.170188746307677775e+03 9.918909935799755662e-01 5.326900395339099203e-01
2.170195537962232265e+03 9.926261432919571970e-01 5.326851775230303510e-01
2.170202365189222292e+03 9.930434576396550694e-01 5.326803684232159775e-01
2.170209214462257023e+03 9.932173997965385581e-01 5.326755639515415863e-01
2.170216005694266642e+03 9.931976145538138345e-01 5.326707600102255080e-01
2.170222796802252560e+03 9.930135943086724204e-01 5.326659566070435226e-01
2.170229587786199318e+03 9.926638156092523202e-01 5.326611537497709659e-01
2.170236378646094636e+03 9.921145666367308102e-01 5.326563514461805093e-01
2.170243169381923963e+03 9.912968626794674831e-01 5.326515189630814939e-01
2.170249959993674565e+03 9.901164270662687894e-01 5.326466836644413450e-01
2.170256841001151315e+03 9.884786434187374793e-01 5.326418831130403930e-01
2.170263634004220876e+03 9.862517614476884464e-01 5.326370831465100375e-01
2.170270424193068266e+03 9.832586308945613363e-01 5.326322837726182868e-01
2.170277214257777814e+03 9.791904580510157885e-01 5.326274849991339266e-01
2.170284004198337698e+03 9.734574699058158309e-01 5.326226868338244103e-01
2.170290794014735184e+03 9.654479077976479973e-01 5.326178880252747661e-01
2.170297583706955720e+03 9.555824588386360174e-01 5.326130352847969762e-01
2.170304422441288352e+03 9.450798324901414915e-01 5.326082315567767234e-01
2.170311255525009074e+03 9.351337737287888086e-01 5.326034359471305546e-01
2.170318044794008074e+03 9.271600077402881723e-01 5.325986409845809844e-01
2.170324833938773736e+03 9.217157916685856378e-01 5.325938466768898039e-01
2.170331622959290598e+03 9.188996629308300301e-01 5.325890530318180272e-01
2.170338411855546383e+03 9.196544482569449785e-01 5.325842600571256691e-01
2.170345200627527447e+03 9.245080348264437253e-01 5.325794481960296478e-01
2.170351994473285686e+03 9.321729077147244968e-01 5.325746123897043827e-01
2.170358870251507597e+03 9.418874098012317564e-01 5.325698210903394569e-01
2.170365658599951075e+03 9.534391804757507138e-01 5.325650309208433963e-01
2.170372446824060717e+03 9.649647785671429112e-01 5.325602414606100954e-01
2.170379234923825152e+03 9.743077704223731539e-01 5.325554527173933517e-01
2.170386022899230738e+03 9.809025387481128400e-01 5.325506646989465187e-01
2.170392810750262925e+03 9.851322316079508257e-01 5.325458755422078916e-01
2.170399598476907613e+03 9.876397378010223216e-01 5.325410508499075490e-01
2.170406436790779935e+03 9.890903915295397031e-01 5.325362412519428768e-01
2.170413265605766810e+03 9.899593926134377941e-01 5.325314562568717047e-01
2.170420052908512844e+03 9.905699846226058147e-01 5.325266720254193675e-01
2.170426840086814536e+03 9.910894409744723799e-01 5.325218885653340006e-01
2.170433627140659610e+03 9.915939682301369018e-01 5.325171058843625183e-01
2.170440414070032602e+03 9.921189159088227294e-01 5.325123239902502803e-01
2.170447200874920782e+03 9.926261533662272818e-01 5.325075253116093865e-01
2.170453988709055011e+03 9.930080158919741828e-01 5.325027181335628690e-01
2.170460865806325728e+03 9.931838698393937737e-01 5.324979196656808300e-01
2.170467652186996929e+03 9.931221380670145482e-01 5.324931410439937007e-01
2.170474438443126473e+03 9.928104354886614358e-01 5.324883632479756601e-01
2.170481224574699809e+03 9.923091869623869021e-01 5.324835862853676272e-01
2.170488010581703747e+03 9.917504018045188996e-01 5.324788101639086335e-01
2.170494796464124192e+03 9.912415297370738010e-01 5.324740348913362675e-01
2.170501582221948411e+03 9.909200968818218103e-01 5.324692286109529160e-01
2.170508408170757320e+03 9.909402526158791469e-01 5.324644392054700415e-01
2.170515244654376602e+03 9.913035387767334949e-01 5.324596511865560267e-01
2.170522029987621863e+03 9.918592590456167812e-01 5.324548794352002012e-01
2.170528815196212690e+03 9.924576271397577143e-01 5.324501085715031001e-01
2.170535600280136350e+03 9.929456296024846695e-01 5.324453386031970936e-01
2.170542385239377381e+03 9.931549910597338160e-01 5.324405695380133308e-01
2.170549170073924415e+03 9.930690978988351292e-01 5.324357904470884417e-01
2.170555954783762445e+03 9.928466389263590486e-01 5.324310003485261955e-01
2.170562815465284530e+03 9.926769422222457839e-01 5.324262180506810216e-01
2.170569614715161151e+03 9.926820223037523538e-01 5.324214397944370125e-01
2.170576399000057791e+03 9.929147503507594896e-01 5.324166754098565990e-01
2.170583183160189037e+03 9.933638075207387175e-01 5.324119119748620399e-01
2.170589967195539884e+03 9.939151758311843832e-01 5.324071494971778229e-01
2.170596751106097145e+03 9.944153163899178693e-01 5.324023879845293239e-01
2.170603534891847630e+03 9.947740557799910066e-01 5.323976047728093963e-01
2.170610336514165738e+03 9.949722888955704336e-01 5.323928343606170177e-01
2.170617192620598416e+03 9.950260470826897130e-01 5.323880586497673484e-01
2.170623975981089188e+03 9.949506152513327706e-01 5.323832894650590841e-01
2.170630759216714978e+03 9.947367801898692186e-01 5.323785329431927060e-01
2.170637542327462597e+03 9.943371857335580044e-01 5.323737774327775840e-01
2.170644325313317950e+03 9.936788503496213343e-01 5.323690229415314334e-01
2.170651108174267847e+03 9.927313480401152024e-01 5.323642694771710815e-01
2.170657890910298647e+03 9.915244122199471377e-01 5.323594840408718554e-01
2.170664720898153973e+03 9.902972697460168394e-01 5.323547324142823278e-01
2.170671546134155506e+03 9.894585135950704213e-01 5.323499649788168142e-01
2.170678328444563249e+03 9.892013878156143969e-01 5.323452041700189596e-01
2.170685110629994597e+03 9.895346712100934194e-01 5.323404560062998669e-01
2.170691892690434997e+03 9.904199674897461447e-01 5.323357089158362587e-01
2.170698674625871263e+03 9.916583189101533247e-01 5.323309629063379678e-01
2.170705456436290206e+03 9.928420338602876871e-01 5.323262090304854421e-01
2.170712238121676819e+03 9.937320902721408222e-01 5.323214411627863463e-01
2.170719093085782788e+03 9.943074239240694556e-01 5.323166984780098865e-01
2.170725890838578835e+03 9.946028545757911177e-01 5.323119410094279136e-01
2.170732672097979957e+03 9.946727966454825820e-01 5.323071878767710041e-01
2.170739453232292362e+03 9.945268763927253008e-01 5.323024485661271843e-01
2.170746234241500588e+03 9.941541408455897288e-01 5.322977103904810159e-01
2.170753015125593720e+03 9.935519380340311901e-01 5.322929733575350042e-01
2.170759795884555842e+03 9.928238738687986675e-01 5.322882206692063356e-01
2.170766583191475547e+03 9.922152758213793611e-01 5.322834700387162332e-01
2.170773446393603081e+03 9.918988585033983174e-01 5.322787365161424367e-01
2.170780226726259571e+03 9.919116658843092349e-01 5.322739907087079558e-01
2.170787006933728662e+03 9.922458403619996981e-01 5.322692445486252311e-01
2.170793787015995804e+03 9.928067363898561704e-01 5.322645145854778548e-01
2.170800566973046898e+03 9.933388330216575968e-01 5.322597858190081244e-01
2.170807346804870576e+03 9.936121969350288907e-01 5.322550582569116617e-01
2.170814126511450468e+03 9.935573249512484884e-01 5.322503086181629151e-01
2.170820932413671017e+03 9.932062229398570530e-01 5.322455743551420815e-01
2.170827774509669325e+03 9.926073693224116701e-01 5.322408504888733738e-01
2.170834553789580696e+03 9.918830176511863606e-01 5.322361180392671809e-01
2.170841332944190526e+03 9.913164906159528389e-01 5.322313781447385317e-01
2.170848111973486994e+03 9.911327712130558742e-01 5.322266580230017308e-01
2.170854890877454636e+03 9.913451332625646817e-01 5.322219391595612858e-01
2.170861669656082540e+03 9.919226613284947147e-01 5.322172215621051583e-01
2.170868448309353880e+03 9.928076678174120318e-01 5.322124768224534286e-01
2.170875269410246347e+03 9.937767778364362536e-01 5.322077580686099818e-01
2.170882093794677985e+03 9.945867943186181837e-01 5.322030443522419718e-01
2.170888872020916097e+03 9.951628524098918849e-01 5.321983269592149846e-01
2.170895650121741255e+03 9.955358768393481883e-01 5.321935926201153411e-01
2.170902428097138909e+03 9.957667858413586925e-01 5.321888828331960974e-01
2.170909205947096780e+03 9.959144437867084587e-01 5.321841743661301916e-01
2.170915983671600316e+03 9.960130637457614844e-01 5.321794668926859151e-01
2.170922761270635419e+03 9.960798686098456534e-01 5.321747295555139257e-01
2.170929594171016106e+03 9.961241096819056784e-01 5.321700251315095720e-01
2.170936404240998854e+03 9.961533019084689577e-01 5.321653220581299415e-01
2.170943181412636477e+03 9.961752002736604661e-01 5.321606203430505611e-01
2.170949958458747460e+03 9.961940212430124841e-01 5.321558930048015945e-01
2.170956735379319070e+03 9.962111377910589649e-01 5.321511929663973461e-01
2.170963512174337666e+03 9.962276754102895593e-01 5.321464953885426397e-01
2.170970288843790058e+03 9.962429884114089029e-01 5.321417961064516255e-01
2.170977065387660332e+03 9.962533064738984256e-01 5.321370728419685392e-01
2.170983906685788497e+03 9.962561099181008739e-01 5.321323794920689298e-01
2.170990705840992177e+03 9.962511894357550801e-01 5.321276875542569895e-01
2.170997481957099808e+03 9.962382314142180784e-01 5.321229970362011397e-01
2.171004257947569386e+03 9.962160862800060190e-01 5.321182883495583216e-01
2.171011033812386358e+03 9.961818110538314119e-01 5.321135923687787539e-01
2.171017809551537084e+03 9.961291587175169493e-01 5.321089061724639802e-01
2.171024585165007920e+03 9.960461275537479953e-01 5.321042168833038932e-01
2.171031360652785679e+03 9.959145102332070953e-01 5.320995068780128845e-01
2.171038206944358535e+03 9.957147657366061111e-01 5.320948250943503544e-01
2.171044998587015925e+03 9.954406710391900948e-01 5.320901447841767107e-01
2.171051773646664515e+03 9.951207877663871271e-01 5.320854659551531585e-01
2.171058548580561819e+03 9.948316849691279939e-01 5.320807776244909082e-01
2.171065323388693741e+03 9.946543277118877757e-01 5.320760849823462646e-01
2.171072098071046639e+03 9.946192205027822864e-01 5.320714106593911197e-01
2.171078872627606870e+03 9.947226908322086558e-01 5.320667331474067119e-01
2.171085647058359882e+03 9.949334191614531697e-01 5.320620356040481891e-01
2.171092494936514868e+03 9.951759450943181706e-01 5.320573658782465909e-01
2.171099282471415336e+03 9.953674625271721199e-01 5.320526976872732572e-01
2.171106056473674926e+03 9.954845172683643995e-01 5.320480310387807332e-01
2.171112830350069999e+03 9.955492622294219718e-01 5.320433647691091839e-01
2.171119604100586457e+03 9.955909522951127411e-01 5.320386747449329379e-01
2.171126377725210205e+03 9.956309240446129527e-01 5.320340127866476365e-01
2.171133151223928508e+03 9.956755143912305872e-01 5.320293488175124041e-01
2.171139924596727724e+03 9.957142043494453532e-01 5.320246629563027962e-01
2.171146770652033410e+03 9.957270830241844450e-01 5.320200057794763904e-01
2.171153557486533373e+03 9.956940043426554254e-01 5.320153501987543443e-01
2.171160330430472186e+03 9.955998171001102515e-01 5.320106962217827640e-01
2.171167103248432340e+03 9.954243646656564248e-01 5.320060438562067562e-01
2.171173875940401558e+03 9.951234382804254874e-01 5.320013754530346084e-01
2.171180648506365742e+03 9.946241836117729607e-01 5.319967164873811161e-01
2.171187420946310795e+03 9.938700928527242073e-01 5.319920678069598452e-01
2.171194193260223528e+03 9.928397359576097703e-01 5.319873928668279461e-01
2.171201034080684167e+03 9.916948042760583837e-01 5.319827487295800683e-01
2.171207823624701632e+03 9.907869763873905500e-01 5.319781062496512503e-01
2.171214595509387436e+03 9.903130744041932498e-01 5.319734654346796043e-01
2.171221367267982259e+03 9.902980764099134081e-01 5.319688262923025768e-01
2.171228138900471549e+03 9.907205111496992789e-01 5.319641835594471901e-01
2.171234910406843483e+03 9.914111334406883191e-01 5.319595256905594871e-01
2.171241681787082598e+03 9.919857808811441968e-01 5.319548916290262053e-01
2.171248453041175708e+03 9.921830748883955220e-01 5.319502316564956867e-01
2.171255285212223953e+03 9.920321475460781580e-01 5.319455986559162852e-01
2.171262080878248980e+03 9.917681432251258533e-01 5.319409697668108228e-01
2.171268851702749089e+03 9.916319210076893764e-01 5.319363426038075104e-01
2.171275622401044075e+03 9.917167483465789690e-01 5.319317171745355788e-01
2.171282392973120750e+03 9.920377658302494961e-01 5.319270934866232592e-01
2.171289163418966382e+03 9.925326975956286768e-01 5.319224526529238162e-01
2.171295933738565509e+03 9.929977810124375193e-01 5.319178241560817977e-01
2.171302703931905398e+03 9.932264711825663506e-01 5.319131832789159020e-01
2.171309524036403673e+03 9.931825589018266065e-01 5.319085594816556073e-01
2.171316329239492916e+03 9.929196509334938803e-01 5.319039446728934806e-01
2.171323099002873278e+03 9.924270504856044228e-01 5.318993316513149772e-01
2.171329868639934830e+03 9.916315066437811909e-01 5.318947204245422222e-01
2.171336638150664839e+03 9.904182430760408717e-01 5.318901110001966748e-01
2.171343407535049664e+03 9.887733773871738574e-01 5.318854994500357147e-01
2.171350176793074752e+03 9.868927552725759167e-01 5.318808705201607534e-01
2.171356945924727825e+03 9.850471514085430425e-01 5.318762504193341734e-01
2.171363750542960133e+03 9.836104530745325425e-01 5.318716351257799513e-01
2.171370568700745935e+03 9.829592046500139624e-01 5.318670348863678843e-01
2.171377337402070680e+03 9.831551264152165182e-01 5.318624364951594075e-01
2.171384105976964747e+03 9.840146945679455470e-01 5.318578399597686523e-01
2.171390874425412676e+03 9.853625606957386873e-01 5.318532452878088623e-01
2.171397642747402188e+03 9.868947815163935378e-01 5.318486524868930587e-01
2.171404410942917821e+03 9.882829627933776839e-01 5.318440468773589780e-01
2.171411179011947752e+03 9.894999003631919088e-01 5.318394369687176049e-01
2.171417964721626049e+03 9.905668312348669957e-01 5.318348295030752571e-01
2.171424799254313257e+03 9.913543587020625658e-01 5.318302443215083830e-01
2.171431566892646970e+03 9.918006496370800340e-01 5.318256610491021164e-01
2.171438334404436773e+03 9.919073911377626063e-01 5.318210796934629281e-01
2.171445101789666751e+03 9.917361367583721332e-01 5.318165002621966231e-01
2.171451869048324170e+03 9.914653321305603173e-01 5.318119227629085621e-01
2.171458636180395388e+03 9.912328525165273740e-01 5.318073472032018856e-01
2.171465403185865853e+03 9.910757296891924417e-01 5.318027496601767101e-01
2.171472170064722377e+03 9.909565419758690208e-01 5.317981465241279349e-01
2.171479017389786804e+03 9.907261487334889649e-01 5.317935768883883529e-01
2.171485787466898728e+03 9.901229207888309070e-01 5.317890092227037790e-01
2.171492553914647488e+03 9.890855961425514264e-01 5.317844435346731347e-01
2.171499320235723189e+03 9.880012604139147836e-01 5.317798798318942310e-01
2.171506086430111736e+03 9.873289185023543801e-01 5.317753181219655456e-01
2.171512852497800850e+03 9.872395153034839721e-01 5.317707584124820031e-01
2.171519618438774614e+03 9.877700547961534294e-01 5.317661956874191187e-01
2.171526384253021661e+03 9.888525584665038837e-01 5.317615998293179214e-01
2.171533205407882178e+03 9.901444915523774926e-01 5.317570364928780879e-01
2.171539999117115258e+03 9.912707928326031093e-01 5.317524849213211002e-01
2.171546764499885285e+03 9.921453179207455619e-01 5.317479353882423876e-01
2.171553529755868112e+03 9.928351999213795853e-01 5.317433879012323228e-01
2.171560294885051007e+03 9.934456879300113119e-01 5.317388424678801684e-01
2.171567059887419418e+03 9.940588847805637007e-01 5.317342990957749649e-01
2.171573824762959703e+03 9.946293443017996116e-01 5.317297577925046426e-01
2.171580589511657763e+03 9.950760832656765364e-01 5.317251997705561006e-01
2.171587381065965474e+03 9.953863458111449347e-01 5.317206270366396925e-01
2.171594201835579042e+03 9.955866014220072779e-01 5.317160920461025952e-01
2.171600966152432193e+03 9.957102523364476099e-01 5.317115591548047249e-01
2.171607730342384002e+03 9.957872032263657136e-01 5.317070283703295708e-01
2.171614494405421283e+03 9.958350427577253861e-01 5.317024997002584019e-01
2.171621258341530392e+03 9.958607027468365791e-01 5.316979731521722652e-01
2.171628022150697234e+03 9.958655769037622063e-01 5.316934487336514303e-01
2.171634785832908619e+03 9.958500079133771887e-01 5.316889264522752789e-01
2.171641549388149542e+03 9.958126366608266444e-01 5.316843673149672655e-01
2.171648390579993702e+03 9.957485103671369631e-01 5.316798344939830390e-01
2.171655158864560690e+03 9.956466887449912928e-01 5.316753187307811102e-01
2.171661921987541973e+03 9.954833302438050868e-01 5.316708051350923503e-01
2.171668684983495041e+03 9.952143500612038451e-01 5.316662937144909229e-01
2.171675447852405341e+03 9.947890305970319424e-01 5.316617844765503254e-01
2.171682210594259686e+03 9.941661637815901731e-01 5.316572774288430558e-01
2.171688973209043070e+03 9.933687528430279468e-01 5.316527725789401693e-01
2.171695735696742759e+03 9.925574137130650509e-01 5.316482607108863334e-01
2.171702540009262066e+03 9.919066927905845210e-01 5.316437227963972667e-01
2.171709342628539616e+03 9.914768309636831090e-01 5.316392180083742147e-01
2.171716104683610865e+03 9.912681220192537390e-01 5.316347220872086332e-01
2.171722866611538393e+03 9.911948935540360051e-01 5.316302284017508928e-01
2.171729628412309467e+03 9.910224313358494408e-01 5.316257369595664972e-01
2.171736390085909534e+03 9.904696456520074577e-01 5.316212477682203952e-01
2.171743151632325862e+03 9.895011809153562155e-01 5.316167608352760920e-01
2.171749913051543444e+03 9.883301187868523963e-01 5.316122761682964271e-01
2.171756677046303139e+03 9.871698900122565234e-01 5.316077722529074512e-01
2.171763517436628263e+03 9.862159040641098606e-01 5.316032655804502349e-01
2.171770278422846332e+03 9.855916045625586763e-01 5.315987831141451014e-01
2.171777039281807902e+03 9.853292970610515455e-01 5.315943076489886288e-01
2.171783800013497967e+03 9.854161167914332609e-01 5.315898344876555104e-01
2.171790560617903338e+03 9.858846978102729919e-01 5.315853636377023683e-01
2.171797321095009920e+03 9.867136145576017592e-01 5.315808951066853805e-01
2.171804081444802705e+03 9.878286685675079504e-01 5.315764289021600586e-01
2.171810841667269870e+03 9.891746363907476525e-01 5.315719593881167437e-01
2.171817643293419678e+03 9.905680126877901559e-01 5.315674770193246079e-01
2.171824443197502205e+03 9.917405619347761103e-01 5.315629963979295880e-01
2.171831202986555581e+03 9.924920228205387218e-01 5.315585353389264966e-01
2.171837962648222856e+03 9.927536270829592224e-01 5.315540809430232549e-01
2.171844722182489932e+03 9.925175456269559326e-01 5.315496289189789447e-01
2.171851481589344075e+03 9.917602933340072813e-01 5.315451792743425274e-01
2.171858240868771190e+03 9.904540613230827795e-01 5.315407320166605221e-01
2.171865000020756270e+03 9.886835455965147235e-01 5.315362871534797806e-01
2.171871759045285671e+03 9.868671557299651953e-01 5.315318297128073244e-01
2.171878593987592922e+03 9.854975584132922295e-01 5.315273785522398597e-01
2.171885357718024352e+03 9.846779843478927763e-01 5.315229207704885717e-01
2.171892116308724781e+03 9.842673881748260634e-01 5.315184802036451162e-01
2.171898874771910869e+03 9.840617242314217972e-01 5.315140474895088119e-01
2.171905633107569884e+03 9.836515466420929776e-01 5.315096172151874132e-01
2.171912391315685909e+03 9.828417271103336850e-01 5.315051893882214440e-01
2.171919149396246212e+03 9.821423777571806069e-01 5.315007640161497626e-01
2.171925907349236695e+03 9.820741481870508549e-01 5.314963411065101173e-01
2.171932690819650816e+03 9.828446344636267984e-01 5.314918979848699543e-01
2.171939503468449857e+03 9.845712713001170124e-01 5.314874770139697002e-01
2.171946260987239839e+03 9.870353730375823753e-01 5.314830442125086929e-01
2.171953018378400884e+03 9.895207725767840579e-01 5.314786232225121587e-01
2.171959775641919350e+03 9.914656606263566596e-01 5.314742128019250833e-01
2.171966532777780685e+03 9.927801966138040113e-01 5.314698048890300619e-01
2.171973289785971701e+03 9.935743477652697608e-01 5.314653994913589585e-01
2.171980046666478302e+03 9.940109354263264585e-01 5.314609966164414168e-01
2.171986803419286389e+03 9.942098457362236186e-01 5.314565928174994625e-01
2.171993612025493348e+03 9.942126196643670255e-01 5.314521731303507579e-01
2.172000396675996399e+03 9.939906288981243954e-01 5.314477779134972879e-01
2.172007152994186981e+03 9.934301303428622054e-01 5.314433722310931696e-01
2.172013909184620388e+03 9.923657611694400860e-01 5.314389699030177550e-01
2.172020665247281158e+03 9.906736053905373929e-01 5.314345823870303409e-01
2.172027421182157468e+03 9.884031427688688698e-01 5.314301974465331924e-01
2.172034176989232947e+03 9.860980724849103263e-01 5.314258150890485144e-01
2.172040932668496225e+03 9.845212573942112577e-01 5.314214353220974019e-01
2.172047688219931842e+03 9.839792981821495754e-01 5.314170497496253365e-01
2.172054517636085166e+03 9.845132578319508720e-01 5.314126586583807210e-01
2.172061278611488888e+03 9.860947670199380344e-01 5.314082867530800502e-01
2.172068033727889542e+03 9.882827199379723426e-01 5.314039103260589370e-01
2.172074788716404782e+03 9.902784461533362670e-01 5.313995257459216415e-01
2.172081543577019147e+03 9.916749781633418248e-01 5.313951617448533504e-01
2.172088298309719448e+03 9.924703242698706962e-01 5.313908003869922680e-01
2.172095052914491134e+03 9.927639681406527083e-01 5.313864416798528278e-01
2.172101807391320563e+03 9.927221748754040398e-01 5.313820856309474649e-01
2.172108574154076905e+03 9.924550756904536586e-01 5.313777204180134550e-01
2.172115395222518146e+03 9.919324234801546458e-01 5.313733570121588201e-01
2.172122149263940628e+03 9.910731577702539541e-01 5.313690090282380263e-01
2.172128903177362190e+03 9.898120021152676529e-01 5.313646637326243649e-01
2.172135656962768735e+03 9.882806515623419052e-01 5.313602965025407965e-01
2.172142410620144346e+03 9.869329053046653755e-01 5.313559563686834908e-01
2.172149164149477656e+03 9.861250701294749232e-01 5.313516192029639207e-01
2.172155917550752747e+03 9.859204262023479881e-01 5.313472847555951173e-01
2.172162670823956887e+03 9.863151807398642390e-01 5.313429530340809670e-01
2.172169450196185153e+03 9.872162956232901632e-01 5.313386102728577809e-01
2.172176255784977002e+03 9.882988887128295596e-01 5.313342736811961231e-01
2.172183008622357193e+03 9.892900694893211888e-01 5.313299502277493147e-01
2.172189761331605951e+03 9.901484912992557508e-01 5.313256295301940213e-01
2.172196513912710543e+03 9.909586642639148790e-01 5.313212960655468997e-01
2.172203266365656418e+03 9.918196765465653320e-01 5.313169717450656471e-01
2.172210018690429024e+03 9.926784663555633381e-01 5.313126593802590669e-01
2.172216770887015173e+03 9.933699756202587494e-01 5.313083498013515538e-01
2.172223522955400767e+03 9.938207683281342630e-01 5.313040430158397776e-01
2.172230310600603389e+03 9.940355406284124840e-01 5.312997247556123792e-01
2.172237105043585871e+03 9.940281282452969602e-01 5.312954141482557624e-01
2.172243856675729603e+03 9.938045703656896990e-01 5.312911158336418582e-01
2.172250608179612300e+03 9.933615813718507104e-01 5.312868203424240265e-01
2.172257359555220773e+03 9.927011669328714705e-01 5.312825227699465858e-01
2.172264110802541836e+03 9.919000421303844073e-01 5.312782133537925500e-01
2.172270861921560936e+03 9.910875535503917977e-01 5.312739263979340265e-01
2.172277612912264431e+03 9.903085589915823217e-01 5.312696422954441555e-01
2.172284363774636404e+03 9.895608425453047419e-01 5.312653610538102811e-01
2.172291155352628721e+03 9.889487237913738849e-01 5.312610692989813144e-01
2.172297942987323040e+03 9.886652573099405927e-01 5.312567838893427208e-01
2.172304693413035238e+03 9.887486043542017544e-01 5.312525113211850059e-01
2.172311443710357707e+03 9.891523305089959806e-01 5.312482416438479849e-01
2.172318193879276805e+03 9.898705546917895282e-01 5.312439748648131177e-01
2.172324943919777525e+03 9.908367102764231715e-01 5.312396938881543962e-01
2.172331693831847588e+03 9.918260761863746389e-01 5.312354257282845271e-01
2.172338443615472443e+03 9.926223613415983138e-01 5.312311677094319062e-01
2.172345193270635718e+03 9.931660806735095326e-01 5.312269126188160495e-01
2.172351984437537794e+03 9.934855281768507629e-01 5.312226493269143202e-01
2.172358769605159978e+03 9.936404464966299699e-01 5.312183883736980583e-01
2.172365518823245111e+03 9.936878795030990030e-01 5.312141421588837398e-01
2.172372267912810912e+03 9.936623289800514680e-01 5.312098989022342455e-01
2.172379016873842829e+03 9.935822729856231827e-01 5.312056586112223755e-01
2.172385765706328129e+03 9.934574718821256312e-01 5.312014180157136334e-01
2.172392514410252716e+03 9.932927471632606586e-01 5.311971628368374887e-01
2.172399262985601126e+03 9.930895482233244032e-01 5.311929315081049818e-01
2.172406011432360629e+03 9.928470119252245096e-01 5.311887031749087384e-01
